date,territory_id,territory,region,state,city_tier,channel,product,units_sold,revenue,discount_pct,stock_availability,distributor_count,market_phase
2023-12-01,TR22,Raipur,Central,Chhattisgarh,T3,Hospital Pharmacy,DePURA Kids 15 ml,87,11088.21,0.0417,0.888,6,pre_recall
2023-12-01,TR22,Raipur,Central,Chhattisgarh,T3,Pharmacy Chain,DePURA Kids 10 ml,20,1735.74,0.0816,0.869,6,pre_recall
2023-12-01,TR22,Raipur,Central,Chhattisgarh,T3,Pharmacy Chain,DePURA Kids 15 ml,57,6985.39,0.0786,0.941,6,pre_recall
2023-12-01,TR22,Raipur,Central,Chhattisgarh,T3,Retail Chemist,DePURA Kids 10 ml,251,23007.55,0.03,0.865,6,pre_recall
2023-12-01,TR22,Raipur,Central,Chhattisgarh,T3,Retail Chemist,DePURA Kids 15 ml,481,60383.1,0.0561,0.819,6,pre_recall
2023-12-01,TR23,Bengaluru North,South,Karnataka,T1,E-Pharmacy,DePURA Kids 10 ml,100,8013.28,0.152,0.978,11,pre_recall
2023-12-01,TR23,Bengaluru North,South,Karnataka,T1,E-Pharmacy,DePURA Kids 15 ml,368,41405.37,0.154,0.997,11,pre_recall
2023-12-01,TR23,Bengaluru North,South,Karnataka,T1,Hospital Pharmacy,DePURA Kids 10 ml,60,5474.18,0.0345,0.947,11,pre_recall
2023-12-01,TR23,Bengaluru North,South,Karnataka,T1,Hospital Pharmacy,DePURA Kids 15 ml,378,49277.23,0.01985,0.867,11,pre_recall
2023-12-01,TR23,Bengaluru North,South,Karnataka,T1,Pharmacy Chain,DePURA Kids 10 ml,106,9024.07,0.0991,0.949,11,pre_recall
2023-12-01,TR23,Bengaluru North,South,Karnataka,T1,Pharmacy Chain,DePURA Kids 15 ml,663,80537.93,0.0867,0.933,11,pre_recall
2023-12-01,TR23,Bengaluru North,South,Karnataka,T1,Retail Chemist,DePURA Kids 10 ml,267,24294.54,0.0371,0.92,11,pre_recall
2023-12-01,TR23,Bengaluru North,South,Karnataka,T1,Retail Chemist,DePURA Kids 15 ml,1159,147603.47,0.0424,0.881,11,pre_recall
2023-12-01,TR24,Bengaluru South,South,Karnataka,T1,E-Pharmacy,DePURA Kids 10 ml,89,7174.2,0.147,0.911,16,pre_recall
2023-12-01,TR24,Bengaluru South,South,Karnataka,T1,E-Pharmacy,DePURA Kids 15 ml,511,58503.0,0.1392,0.943,16,pre_recall
2023-12-01,TR24,Bengaluru South,South,Karnataka,T1,Hospital Pharmacy,DePURA Kids 10 ml,126,11667.81,0.0201,0.93,16,pre_recall
2023-12-01,TR24,Bengaluru South,South,Karnataka,T1,Hospital Pharmacy,DePURA Kids 15 ml,475,60954.06,0.0352,0.926,16,pre_recall
2023-12-01,TR24,Bengaluru South,South,Karnataka,T1,Pharmacy Chain,DePURA Kids 10 ml,114,9854.43,0.0853,0.843,16,pre_recall
2023-12-01,TR24,Bengaluru South,South,Karnataka,T1,Pharmacy Chain,DePURA Kids 15 ml,699,87170.09,0.0624,0.864,16,pre_recall
2023-12-01,TR24,Bengaluru South,South,Karnataka,T1,Retail Chemist,DePURA Kids 10 ml,372,33953.46,0.0342,0.906,16,pre_recall
2023-12-01,TR24,Bengaluru South,South,Karnataka,T1,Retail Chemist,DePURA Kids 15 ml,1719,214114.43,0.0635,0.929,16,pre_recall
2023-12-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,E-Pharmacy,DePURA Kids 10 ml,9,727.49,0.1446,0.932,4,pre_recall
2023-12-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,E-Pharmacy,DePURA Kids 15 ml,22,2504.86,0.1439,0.98,4,pre_recall
2023-12-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Hospital Pharmacy,DePURA Kids 10 ml,18,1671.86,0.0171,0.965,4,pre_recall
2023-12-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Hospital Pharmacy,DePURA Kids 15 ml,44,5578.99,0.0467,0.902,4,pre_recall
2023-12-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Pharmacy Chain,DePURA Kids 10 ml,9,791.3,0.0696,0.917,4,pre_recall
2023-12-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Pharmacy Chain,DePURA Kids 15 ml,30,3639.05,0.088,0.93,4,pre_recall
2023-12-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Retail Chemist,DePURA Kids 10 ml,87,8040.89,0.022,0.954,4,pre_recall
2023-12-01,TR25,Mysuru-Mangaluru,South,Karnataka,T3,Retail Chemist,DePURA Kids 15 ml,213,26798.61,0.054,0.95,4,pre_recall
2023-12-01,TR26,Chennai,South,Tamil Nadu,T1,E-Pharmacy,DePURA Kids 10 ml,110,8797.35,0.1537,0.946,16,pre_recall
2023-12-01,TR26,Chennai,South,Tamil Nadu,T1,E-Pharmacy,DePURA Kids 15 ml,557,63440.23,0.1436,0.963,16,pre_recall
2023-12-01,TR26,Chennai,South,Tamil Nadu,T1,Hospital Pharmacy,DePURA Kids 10 ml,92,8478.7,0.0248,0.895,16,pre_recall
2023-12-01,TR26,Chennai,South,Tamil Nadu,T1,Hospital Pharmacy,DePURA Kids 15 ml,337,44111.6,0.0158,0.991,16,pre_recall
2023-12-01,TR26,Chennai,South,Tamil Nadu,T1,Pharmacy Chain,DePURA Kids 10 ml,142,11962.12,0.1086,0.906,16,pre_recall
2023-12-01,TR26,Chennai,South,Tamil Nadu,T1,Pharmacy Chain,DePURA Kids 15 ml,438,54172.77,0.0701,0.946,16,pre_recall
2023-12-01,TR26,Chennai,South,Tamil Nadu,T1,Retail Chemist,DePURA Kids 10 ml,329,28912.7,0.07,0.933,16,pre_recall
2023-12-01,TR26,Chennai,South,Tamil Nadu,T1,Retail Chemist,DePURA Kids 15 ml,1402,180046.64,0.0344,0.952,16,pre_recall
2023-12-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,E-Pharmacy,DePURA Kids 10 ml,39,3150.84,0.1451,0.963,8,pre_recall
2023-12-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,E-Pharmacy,DePURA Kids 15 ml,118,13545.92,0.1369,1.0,8,pre_recall
2023-12-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Hospital Pharmacy,DePURA Kids 10 ml,51,4756.94,0.013,0.962,8,pre_recall
2023-12-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Hospital Pharmacy,DePURA Kids 15 ml,175,22495.04,0.0335,0.934,8,pre_recall
2023-12-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Pharmacy Chain,DePURA Kids 10 ml,62,5324.25,0.0913,1.0,8,pre_recall
2023-12-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Pharmacy Chain,DePURA Kids 15 ml,165,20394.05,0.0707,1.0,8,pre_recall
2023-12-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Retail Chemist,DePURA Kids 10 ml,237,21428.47,0.0432,0.962,8,pre_recall
2023-12-01,TR27,Coimbatore-Madurai,South,Tamil Nadu,T2,Retail Chemist,DePURA Kids 15 ml,608,78601.97,0.028,1.0,8,pre_recall
2023-12-01,TR28,Hyderabad,South,Telangana,T1,E-Pharmacy,DePURA Kids 10 ml,103,8390.41,0.138,0.924,9,pre_recall
2023-12-01,TR28,Hyderabad,South,Telangana,T1,E-Pharmacy,DePURA Kids 15 ml,441,50171.04,0.1446,0.909,9,pre_recall
2023-12-01,TR28,Hyderabad,South,Telangana,T1,Hospital Pharmacy,DePURA Kids 10 ml,85,7767.2,0.033,0.941,9,pre_recall
2023-12-01,TR28,Hyderabad,South,Telangana,T1,Hospital Pharmacy,DePURA Kids 15 ml,526,68153.29,0.0258,0.981,9,pre_recall
2023-12-01,TR28,Hyderabad,South,Telangana,T1,Pharmacy Chain,DePURA Kids 10 ml,121,10486.5,0.0829,0.891,9,pre_recall
2023-12-01,TR28,Hyderabad,South,Telangana,T1,Pharmacy Chain,DePURA Kids 15 ml,437,54007.62,0.0708,0.84,9,pre_recall
2023-12-01,TR28,Hyderabad,South,Telangana,T1,Retail Chemist,DePURA Kids 10 ml,290,26195.7,0.0441,0.955,9,pre_recall
2023-12-01,TR28,Hyderabad,South,Telangana,T1,Retail Chemist,DePURA Kids 15 ml,1466,187474.07,0.0385,0.913,9,pre_recall
2023-12-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,E-Pharmacy,DePURA Kids 10 ml,25,2032.19,0.1398,1.0,5,pre_recall
2023-12-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,E-Pharmacy,DePURA Kids 15 ml,69,7897.23,0.1395,1.0,5,pre_recall
2023-12-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Hospital Pharmacy,DePURA Kids 10 ml,24,2226.34,0.0184,0.938,5,pre_recall
2023-12-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Hospital Pharmacy,DePURA Kids 15 ml,85,10892.06,0.0365,0.927,5,pre_recall
2023-12-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Pharmacy Chain,DePURA Kids 10 ml,22,1950.85,0.0616,0.925,5,pre_recall
2023-12-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Pharmacy Chain,DePURA Kids 15 ml,99,11900.21,0.0962,1.0,5,pre_recall
2023-12-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Retail Chemist,DePURA Kids 10 ml,117,10423.1,0.0573,1.0,5,pre_recall
2023-12-01,TR29,Vijayawada-Vizag,South,Andhra Pradesh,T2,Retail Chemist,DePURA Kids 15 ml,384,48415.63,0.052,0.935,5,pre_recall
2023-12-01,TR30,Kochi-Trivandrum,South,Kerala,T2,E-Pharmacy,DePURA Kids 10 ml,44,3597.36,0.1348,0.977,5,pre_recall
2023-12-01,TR30,Kochi-Trivandrum,South,Kerala,T2,E-Pharmacy,DePURA Kids 15 ml,146,16534.63,0.1485,0.96,5,pre_recall
2023-12-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Hospital Pharmacy,DePURA Kids 10 ml,61,5609.56,0.0269,0.955,5,pre_recall
2023-12-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Hospital Pharmacy,DePURA Kids 15 ml,194,25207.11,0.0231,0.815,5,pre_recall
2023-12-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Pharmacy Chain,DePURA Kids 10 ml,57,4984.8,0.0746,0.855,5,pre_recall
2023-12-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Pharmacy Chain,DePURA Kids 15 ml,162,19361.6,0.1014,0.86,5,pre_recall
2023-12-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Retail Chemist,DePURA Kids 10 ml,183,16552.36,0.0429,0.881,5,pre_recall
2023-12-01,TR30,Kochi-Trivandrum,South,Kerala,T2,Retail Chemist,DePURA Kids 15 ml,689,85732.8,0.0644,0.924,5,pre_recall
2023-12-01,TR31,Kolkata,East,West Bengal,T1,E-Pharmacy,DePURA Kids 10 ml,85,6750.2,0.1596,1.0,16,pre_recall
2023-12-01,TR31,Kolkata,East,West Bengal,T1,E-Pharmacy,DePURA Kids 15 ml,271,30879.65,0.1433,0.956,16,pre_recall
2023-12-01,TR31,Kolkata,East,West Bengal,T1,Hospital Pharmacy,DePURA Kids 10 ml,72,6723.89,0.0118,0.954,16,pre_recall
2023-12-01,TR31,Kolkata,East,West Bengal,T1,Hospital Pharmacy,DePURA Kids 15 ml,216,28110.24,0.0215,0.919,16,pre_recall
2023-12-01,TR31,Kolkata,East,West Bengal,T1,Pharmacy Chain,DePURA Kids 10 ml,95,8334.93,0.0716,0.874,16,pre_recall
2023-12-01,TR31,Kolkata,East,West Bengal,T1,Pharmacy Chain,DePURA Kids 15 ml,376,46307.71,0.074,0.898,16,pre_recall
2023-12-01,TR31,Kolkata,East,West Bengal,T1,Retail Chemist,DePURA Kids 10 ml,210,19284.83,0.0282,0.946,16,pre_recall
2023-12-01,TR31,Kolkata,East,West Bengal,T1,Retail Chemist,DePURA Kids 15 ml,918,117284.66,0.0394,1.0,16,pre_recall
2023-12-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,E-Pharmacy,DePURA Kids 10 ml,14,1153.31,0.1283,1.0,3,pre_recall
2023-12-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,E-Pharmacy,DePURA Kids 15 ml,29,3299.94,0.1444,0.956,3,pre_recall
2023-12-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Hospital Pharmacy,DePURA Kids 10 ml,22,2021.55,0.0276,0.927,3,pre_recall
2023-12-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Hospital Pharmacy,DePURA Kids 15 ml,56,7206.57,0.0324,0.976,3,pre_recall
2023-12-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Pharmacy Chain,DePURA Kids 10 ml,13,1140.64,0.0715,0.952,3,pre_recall
2023-12-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Pharmacy Chain,DePURA Kids 15 ml,31,3803.09,0.0776,0.971,3,pre_recall
2023-12-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Retail Chemist,DePURA Kids 10 ml,116,10723.71,0.0397,0.941,3,pre_recall
2023-12-01,TR32,Siliguri-Durgapur,East,West Bengal,T3,Retail Chemist,DePURA Kids 15 ml,287,37558.68,0.016,0.922,3,pre_recall
2023-12-01,TR33,Patna,East,Bihar,T2,E-Pharmacy,DePURA Kids 10 ml,28,2232.59,0.1562,0.919,6,pre_recall
2023-12-01,TR33,Patna,East,Bihar,T2,E-Pharmacy,DePURA Kids 15 ml,74,8284.33,0.1583,1.0,6,pre_recall
2023-12-01,TR33,Patna,East,Bihar,T2,Hospital Pharmacy,DePURA Kids 10 ml,35,3228.27,0.024,0.944,6,pre_recall
2023-12-01,TR33,Patna,East,Bihar,T2,Hospital Pharmacy,DePURA Kids 15 ml,87,11334.51,0.0204,0.911,6,pre_recall
2023-12-01,TR33,Patna,East,Bihar,T2,Pharmacy Chain,DePURA Kids 10 ml,41,3523.08,0.0907,0.987,6,pre_recall
2023-12-01,TR33,Patna,East,Bihar,T2,Pharmacy Chain,DePURA Kids 15 ml,110,13596.76,0.0706,0.938,6,pre_recall
2023-12-01,TR33,Patna,East,Bihar,T2,Retail Chemist,DePURA Kids 10 ml,137,12661.14,0.022,0.981,6,pre_recall
2023-12-01,TR33,Patna,East,Bihar,T2,Retail Chemist,DePURA Kids 15 ml,488,62705.62,0.0339,0.927,6,pre_recall
2023-12-01,TR34,Ranchi,East,Jharkhand,T3,E-Pharmacy,DePURA Kids 10 ml,15,1243.68,0.1226,0.98,6,pre_recall
2023-12-01,TR34,Ranchi,East,Jharkhand,T3,E-Pharmacy,DePURA Kids 15 ml,35,3992.59,0.1423,0.955,6,pre_recall
2023-12-01,TR34,Ranchi,East,Jharkhand,T3,Hospital Pharmacy,DePURA Kids 10 ml,33,2992.22,0.0405,0.94,6,pre_recall
2023-12-01,TR34,Ranchi,East,Jharkhand,T3,Hospital Pharmacy,DePURA Kids 15 ml,56,7356.74,0.0123,0.909,6,pre_recall
2023-12-01,TR34,Ranchi,East,Jharkhand,T3,Pharmacy Chain,DePURA Kids 10 ml,16,1385.99,0.0833,0.9,6,pre_recall
2023-12-01,TR34,Ranchi,East,Jharkhand,T3,Pharmacy Chain,DePURA Kids 15 ml,37,4519.43,0.0816,0.89,6,pre_recall
2023-12-01,TR34,Ranchi,East,Jharkhand,T3,Retail Chemist,DePURA Kids 10 ml,144,13087.64,0.0382,0.871,6,pre_recall
2023-12-01,TR34,Ranchi,East,Jharkhand,T3,Retail Chemist,DePURA Kids 15 ml,302,37806.12,0.0588,0.899,6,pre_recall
2023-12-01,TR35,Bhubaneswar,East,Odisha,T2,E-Pharmacy,DePURA Kids 10 ml,26,2092.95,0.1482,0.88,6,pre_recall
2023-12-01,TR35,Bhubaneswar,East,Odisha,T2,E-Pharmacy,DePURA Kids 15 ml,97,11254.77,0.1276,0.953,6,pre_recall
2023-12-01,TR35,Bhubaneswar,East,Odisha,T2,Hospital Pharmacy,DePURA Kids 10 ml,35,3209.39,0.0297,0.916,6,pre_recall
2023-12-01,TR35,Bhubaneswar,East,Odisha,T2,Hospital Pharmacy,DePURA Kids 15 ml,86,11200.91,0.0207,0.878,6,pre_recall
2023-12-01,TR35,Bhubaneswar,East,Odisha,T2,Pharmacy Chain,DePURA Kids 10 ml,31,2689.14,0.082,0.939,6,pre_recall
2023-12-01,TR35,Bhubaneswar,East,Odisha,T2,Pharmacy Chain,DePURA Kids 15 ml,125,15021.59,0.0964,0.902,6,pre_recall
2023-12-01,TR35,Bhubaneswar,East,Odisha,T2,Retail Chemist,DePURA Kids 10 ml,127,11617.11,0.032,0.875,6,pre_recall
2023-12-01,TR35,Bhubaneswar,East,Odisha,T2,Retail Chemist,DePURA Kids 15 ml,466,58298.41,0.0594,0.952,6,pre_recall
2023-12-01,TR36,Guwahati,East,Assam,T2,E-Pharmacy,DePURA Kids 10 ml,31,2560.68,0.1259,0.952,8,pre_recall
2023-12-01,TR36,Guwahati,East,Assam,T2,E-Pharmacy,DePURA Kids 15 ml,89,10170.56,0.1408,1.0,8,pre_recall
2023-12-01,TR36,Guwahati,East,Assam,T2,Hospital Pharmacy,DePURA Kids 10 ml,42,3907.88,0.0154,0.974,8,pre_recall
2023-12-01,TR36,Guwahati,East,Assam,T2,Hospital Pharmacy,DePURA Kids 15 ml,140,17776.63,0.0453,0.97,8,pre_recall
2023-12-01,TR36,Guwahati,East,Assam,T2,Pharmacy Chain,DePURA Kids 10 ml,59,5128.97,0.0801,0.949,8,pre_recall
2023-12-01,TR36,Guwahati,East,Assam,T2,Pharmacy Chain,DePURA Kids 15 ml,147,18112.71,0.0736,0.928,8,pre_recall
2023-12-01,TR36,Guwahati,East,Assam,T2,Retail Chemist,DePURA Kids 10 ml,192,17715.81,0.0236,0.922,8,pre_recall
2023-12-01,TR36,Guwahati,East,Assam,T2,Retail Chemist,DePURA Kids 15 ml,607,77674.98,0.0379,0.949,8,pre_recall
2024-01-01,TR01,Delhi North,North,Delhi,T1,E-Pharmacy,DePURA Kids 10 ml,129,10211.86,0.1623,0.999,16,pre_recall
2024-01-01,TR01,Delhi North,North,Delhi,T1,E-Pharmacy,DePURA Kids 15 ml,595,67381.25,0.1485,0.899,16,pre_recall
2024-01-01,TR01,Delhi North,North,Delhi,T1,Hospital Pharmacy,DePURA Kids 10 ml,105,9663.18,0.0261,0.888,16,pre_recall
2024-01-01,TR01,Delhi North,North,Delhi,T1,Hospital Pharmacy,DePURA Kids 15 ml,420,54844.05,0.0182,0.894,16,pre_recall
2024-01-01,TR01,Delhi North,North,Delhi,T1,Pharmacy Chain,DePURA Kids 10 ml,147,12772.81,0.0805,0.94,16,pre_recall
2024-01-01,TR01,Delhi North,North,Delhi,T1,Pharmacy Chain,DePURA Kids 15 ml,730,88280.97,0.0907,0.994,16,pre_recall
2024-01-01,TR01,Delhi North,North,Delhi,T1,Retail Chemist,DePURA Kids 10 ml,354,32135.43,0.0394,0.886,16,pre_recall
2024-01-01,TR01,Delhi North,North,Delhi,T1,Retail Chemist,DePURA Kids 15 ml,1660,210897.03,0.0448,0.893,16,pre_recall
2024-01-01,TR02,Delhi South,North,Delhi,T1,E-Pharmacy,DePURA Kids 10 ml,117,9441.22,0.1461,0.927,12,pre_recall
2024-01-01,TR02,Delhi South,North,Delhi,T1,E-Pharmacy,DePURA Kids 15 ml,526,58191.25,0.1682,1.0,12,pre_recall
2024-01-01,TR02,Delhi South,North,Delhi,T1,Hospital Pharmacy,DePURA Kids 10 ml,103,9555.65,0.0183,0.968,12,pre_recall
2024-01-01,TR02,Delhi South,North,Delhi,T1,Hospital Pharmacy,DePURA Kids 15 ml,362,46974.75,0.0243,0.894,12,pre_recall
2024-01-01,TR02,Delhi South,North,Delhi,T1,Pharmacy Chain,DePURA Kids 10 ml,138,12192.92,0.065,0.814,12,pre_recall
2024-01-01,TR02,Delhi South,North,Delhi,T1,Pharmacy Chain,DePURA Kids 15 ml,595,72883.44,0.079,0.926,12,pre_recall
2024-01-01,TR02,Delhi South,North,Delhi,T1,Retail Chemist,DePURA Kids 10 ml,269,24668.52,0.0296,0.885,12,pre_recall
2024-01-01,TR02,Delhi South,North,Delhi,T1,Retail Chemist,DePURA Kids 15 ml,1553,196439.26,0.0489,0.94,12,pre_recall
2024-01-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 10 ml,31,2515.17,0.1414,0.885,5,pre_recall
2024-01-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 15 ml,96,10616.31,0.1685,0.882,5,pre_recall
2024-01-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 10 ml,35,3206.79,0.0304,0.942,5,pre_recall
2024-01-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 15 ml,124,16000.12,0.0298,0.92,5,pre_recall
2024-01-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 10 ml,44,3815.63,0.0823,0.931,5,pre_recall
2024-01-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 15 ml,119,14649.72,0.0744,0.912,5,pre_recall
2024-01-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 10 ml,182,16300.03,0.0523,0.921,5,pre_recall
2024-01-01,TR03,Noida-Ghaziabad,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 15 ml,460,58448.64,0.0446,0.929,5,pre_recall
2024-01-01,TR04,Gurugram-Faridabad,North,Haryana,T2,E-Pharmacy,DePURA Kids 10 ml,25,1977.54,0.1629,0.97,8,pre_recall
2024-01-01,TR04,Gurugram-Faridabad,North,Haryana,T2,E-Pharmacy,DePURA Kids 15 ml,76,8639.55,0.1453,0.98,8,pre_recall
2024-01-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Hospital Pharmacy,DePURA Kids 10 ml,38,3526.37,0.018,0.92,8,pre_recall
2024-01-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Hospital Pharmacy,DePURA Kids 15 ml,134,17217.46,0.0339,0.972,8,pre_recall
2024-01-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Pharmacy Chain,DePURA Kids 10 ml,31,2724.37,0.07,0.959,8,pre_recall
2024-01-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Pharmacy Chain,DePURA Kids 15 ml,118,14176.31,0.0967,1.0,8,pre_recall
2024-01-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Retail Chemist,DePURA Kids 10 ml,145,13309.69,0.0287,0.922,8,pre_recall
2024-01-01,TR04,Gurugram-Faridabad,North,Haryana,T2,Retail Chemist,DePURA Kids 15 ml,510,65493.13,0.0345,0.997,8,pre_recall
2024-01-01,TR05,Lucknow,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 10 ml,36,2862.73,0.1585,0.869,6,pre_recall
2024-01-01,TR05,Lucknow,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 15 ml,81,9021.07,0.1626,0.888,6,pre_recall
2024-01-01,TR05,Lucknow,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 10 ml,42,3870.62,0.0248,0.865,6,pre_recall
2024-01-01,TR05,Lucknow,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 15 ml,94,12291.0,0.0169,0.851,6,pre_recall
2024-01-01,TR05,Lucknow,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 10 ml,43,3709.95,0.087,0.846,6,pre_recall
2024-01-01,TR05,Lucknow,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 15 ml,112,14012.95,0.0593,0.845,6,pre_recall
2024-01-01,TR05,Lucknow,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 10 ml,150,13871.53,0.0214,0.865,6,pre_recall
2024-01-01,TR05,Lucknow,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 15 ml,524,66547.95,0.0451,0.88,6,pre_recall
2024-01-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 10 ml,40,3186.29,0.1571,1.0,5,pre_recall
2024-01-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,E-Pharmacy,DePURA Kids 15 ml,141,15855.5,0.1545,0.995,5,pre_recall
2024-01-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 10 ml,45,4147.08,0.0248,0.942,5,pre_recall
2024-01-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Hospital Pharmacy,DePURA Kids 15 ml,170,22141.25,0.0207,0.939,5,pre_recall
2024-01-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 10 ml,48,4182.12,0.078,0.94,5,pre_recall
2024-01-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Pharmacy Chain,DePURA Kids 15 ml,145,18076.24,0.0627,0.944,5,pre_recall
2024-01-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 10 ml,204,18485.56,0.0411,0.939,5,pre_recall
2024-01-01,TR06,Kanpur-Agra,North,Uttar Pradesh,T2,Retail Chemist,DePURA Kids 15 ml,640,81733.18,0.0398,1.0,5,pre_recall
2024-01-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,E-Pharmacy,DePURA Kids 10 ml,7,558.89,0.1551,0.958,3,pre_recall
2024-01-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,E-Pharmacy,DePURA Kids 15 ml,17,1931.31,0.1458,0.954,3,pre_recall
2024-01-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,Hospital Pharmacy,DePURA Kids 10 ml,15,1376.81,0.0287,0.918,3,pre_recall
2024-01-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,Hospital Pharmacy,DePURA Kids 15 ml,28,3671.41,0.0141,0.937,3,pre_recall
2024-01-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,Pharmacy Chain,DePURA Kids 10 ml,9,771.45,0.0929,0.906,3,pre_recall
2024-01-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,Pharmacy Chain,DePURA Kids 15 ml,22,2679.24,0.0843,0.905,3,pre_recall
2024-01-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,Retail Chemist,DePURA Kids 10 ml,74,6691.02,0.0432,0.919,3,pre_recall
2024-01-01,TR07,Varanasi-Gorakhpur,North,Uttar Pradesh,T3,Retail Chemist,DePURA Kids 15 ml,212,27268.78,0.0329,0.902,3,pre_recall
2024-01-01,TR08,Chandigarh-Mohali,North,Chandigarh,T2,E-Pharmacy,DePURA Kids 10 ml,27,2109.88,0.1731,0.951,7,pre_recall
2024-01-01,TR08,Chandigarh-Mohali,North,Chandigarh,T2,E-Pharmacy,DePURA Kids 15 ml,83,9400.88,0.1484,0.931,7,pre_recall
2024-01-01,TR08,Chandigarh-Mohali,North,Chandigarh,T2,Hospital Pharmacy,DePURA Kids 10 ml,35,3307.5,0.0,0.947,7,pre_recall
2024-01-01,TR08,Chandigarh-Mohali,North,Chandigarh,T2,Hospital Pharmacy,DePURA Kids 15 ml,113,14877.56,0.0101,0.951,7,pre_recall
2024-01-01,TR08,Chandigarh-Mohali,North,Chandigarh,T2,Pharmacy Chain,DePURA Kids 10 ml,38,3328.06,0.0732,0.915,7,pre_recall
